,nameOfIssuer,titleOfClass,cusip,value
0,10X GENOMICS INC,CL A COM,88025U109,475323
1,1LIFE HEALTHCARE INC,COM,68269G107,331008
2,360 DIGITECH INC,AMERICAN DEP,88557W101,25306218
3,3M CO,COM,88579Y101,3448420
4,ABBOTT LABS,COM,002824100,243820644
5,ABBVIE INC,COM,00287Y109,4864784
6,ACADIA HEALTHCARE COMPANY IN,COM,00404A109,8110413
7,ACCENTURE PLC IRELAND,SHS CLASS A,G1151C101,12464897
8,ACCOLADE INC,COM,00437E102,598467
9,ACTIVISION BLIZZARD INC,COM,00507V109,7695189
10,ADAPTHEALTH CORP,COMMON STOCK,00653Q102,1609425
11,ADDUS HOMECARE CORP,COM,006739106,1864741
12,ADOBE SYSTEMS INCORPORATED,COM,00724F101,5146217
13,ADTALEM GLOBAL ED INC,COM,00737L103,7341542
14,AES CORP,COM,00130H105,3864481
15,AFFILIATED MANAGERS GROUP IN,COM,008252108,3342873
16,AFLAC INC,COM,001055102,13366740
17,AGILENT TECHNOLOGIES INC,COM,00846U101,1270529
18,AGILON HEALTH INC,COM,00857U107,3893307
19,AGNC INVT CORP,COM,00123Q104,2188125
20,AGNICO EAGLE MINES LTD,COM,008474108,7291546
21,AGORA INC,ADS,00851L103,633490
22,AGREE RLTY CORP,COM,008492100,18970512
23,AIRBNB INC,COM CL A,009066101,10268721
24,AKAMAI TECHNOLOGIES INC,COM,00971T101,3965725
25,ALAMOS GOLD INC NEW,COM CL A,011532108,8775844
26,ALBEMARLE CORP,COM,012653101,318134
27,ALBERTSONS COS INC,COMMON STOCK,013091103,6760265
28,ALCOA CORP,COM,013872106,374673
29,ALEXANDRIA REAL ESTATE EQ IN,COM,015271109,2703053
30,ALIGN TECHNOLOGY INC,COM,016255101,26345417
31,ALKERMES PLC,SHS,G01767105,1059232
32,ALLETE INC,COM NEW,018522300,855854
33,ALLIANT ENERGY CORP,COM,018802108,2355369
34,ALLISON TRANSMISSION HLDGS I,COM,01973R101,3640416
35,ALLSTATE CORP,COM,020002101,12590460
36,ALPHABET INC,CAP STK CL A,02079K305,65620004
37,ALTICE USA INC,CL A,02156K103,252862
38,ALTRIA GROUP INC,COM,02209S103,48883691
39,AMC ENTMT HLDGS INC,CL A COM,00165C104,260977
40,AMDOCS LTD,SHS,G02602103,11954259
41,AMEDISYS INC,COM,023436108,3358559
42,AMEREN CORP,COM,023608102,4393715
43,AMERICAN EAGLE OUTFITTERS IN,COM,02553E106,202029
44,AMERICAN ELEC PWR CO INC,COM,025537101,15869563
45,AMERICAN EXPRESS CO,COM,025816109,232706
46,AMERICAN FINL GROUP INC OHIO,COM,025932104,3132730
47,AMERICAN HOMES 4 RENT,CL A,02665T306,43855719
48,AMERICAN INTL GROUP INC,COM NEW,026874784,11408243
49,AMERICAN TOWER CORP NEW,COM,03027X100,20958674
50,AMERICAN WELL CORP,CL A,03044L105,1293188
51,AMERICAN WTR WKS CO INC NEW,COM,030420103,14544069
52,AMERIPRISE FINL INC,COM,03076C106,11855724
53,AMERISOURCEBERGEN CORP,COM,03073E105,46568487
54,AMGEN INC,COM,031162100,3106243
55,AMN HEALTHCARE SVCS INC,COM,001744101,5800385
56,ANGI INC,COM CL A NEW,00183L102,49477
57,ANGIODYNAMICS INC,COM,03475V101,618617
58,ANNALY CAPITAL MANAGEMENT IN,COM NEW,035710839,777789
59,ANTERO RESOURCES CORP,COM,03674X106,262144
60,AON PLC,SHS CL A,G0403H108,19232371
61,APA CORPORATION,COM,03743Q108,14534938
62,APOLLO MED HLDGS INC,COM NEW,03763A207,1160549
63,APPLE INC,COM,037833100,2140337
64,APTIV PLC,SHS,G6095L109,566696
65,ARCH CAP GROUP LTD,ORD,G0450A105,16331526
66,ARCHER DANIELS MIDLAND CO,COM,039483102,31511804
67,ARES CAPITAL CORP,COM,04010L103,3392348
68,ARISTA NETWORKS INC,COM,040413106,678711
69,ARMSTRONG WORLD INDS INC NEW,COM,04247X102,339520
70,ARROW ELECTRS INC,COM,042735100,5448202
71,ASBURY AUTOMOTIVE GROUP INC,COM,043436104,562666
72,ASSOCIATED BANC CORP,COM,045487105,1253487
73,ASSURANT INC,COM,04621X108,6858040
74,ASTRAZENECA PLC,SPONSORED ADR,046353108,6076100
75,ATLASSIAN CORPORATION,CL A,049468101,345634
76,ATMOS ENERGY CORP,COM,049560105,2562593
77,ATRICURE INC,COM,04963C209,2379389
78,ATRION CORP,COM,049904105,896239
79,AURORA INNOVATION INC,CLASS A COM,051774107,103578
80,AUTOHOME INC,SP ADS RP CL A,05278C107,6305252
81,AUTOLIV INC,COM,052800109,554056
82,AUTOMATIC DATA PROCESSING IN,COM,053015103,16847751
83,AUTONATION INC,COM,05329W102,3769664
84,AUTOZONE INC,COM,053332102,13729224
85,AVALONBAY CMNTYS INC,COM,053484101,15592010
86,AVANGRID INC,COM,05351W103,3801581
87,AVANOS MED INC,COM,05350V106,1468411
88,AVANTOR INC,COM,05352A100,2214408
89,AVERY DENNISON CORP,COM,053611109,3894577
90,AVISTA CORP,COM,05379B107,778965
91,AVNET INC,COM,053807103,2552638
92,AXONICS INC,COM,05465P101,3621988
93,BAIDU INC,SPON ADR REP A,056752108,80348862
94,BANK AMERICA CORP,COM,060505104,106170664
95,BANK HAWAII CORP,COM,062540109,1118260
96,BANK NEW YORK MELLON CORP,COM,064058100,18424903
97,BANK OZK LITTLE ROCK ARK,COM,06417N103,1704152
98,BAOZUN INC,SPONSORED ADR,06684L103,390637
99,BARRICK GOLD CORP,COM,067901108,12766480
100,BAUSCH HEALTH COS INC,COM,071734107,529290
101,BAXTER INTL INC,COM,071813109,38298042
102,BECTON DICKINSON & CO,COM,075887109,92707099
103,BEIGENE LTD,SPONSORED ADR,07725L102,41428998
104,BELLRING BRANDS INC,COMMON STOCK,07831C103,6935184
105,BENTLEY SYS INC,COM CL B,08265T208,2989990
106,BERKLEY W R CORP,COM,084423102,4333372
107,BERKSHIRE HATHAWAY INC DEL,CL B NEW,084670702,111478612
108,BERRY GLOBAL GROUP INC,COM,08579W103,5129661
109,BEYOND MEAT INC,COM,08862E109,1444000
110,BIO RAD LABS INC,CL A,090572207,5034947
111,BIOGEN INC,COM,09062X103,30681905
112,BIOMARIN PHARMACEUTICAL INC,COM,09061G101,11009163
113,BIO-TECHNE CORP,COM,09073M104,467858
114,BJS RESTAURANTS INC,COM,09180C106,1145446
115,BJS WHSL CLUB HLDGS INC,COM,05550J101,15999804
116,BLACK KNIGHT INC,COM,09215C105,14494701
117,BLACKROCK INC,COM,09247X101,13874975
118,BLACKSTONE INC,COM,09260D107,1825816
119,BLOCK H & R INC,COM,093671105,5039694
120,BLOCK INC,CL A,852234103,54741055
121,BOEING CO,COM,097023105,1233613
122,BOK FINL CORP,COM NEW,05561Q201,2535071
123,BOOKING HOLDINGS INC,COM,09857L108,67397009
124,BOSTON BEER INC,CL A,100557107,7758548
125,BOSTON PROPERTIES INC,COM,101121101,2768280
126,BOSTON SCIENTIFIC CORP,COM,101137107,90006394
127,BRANDYWINE RLTY TR,SH BEN INT NEW,105368203,213792
128,BRIGHT HORIZONS FAM SOL IN D,COM,109194100,8140215
129,BRINKS CO,COM,109696104,1415259
130,BRISTOL-MYERS SQUIBB CO,COM,110122108,63987365
131,BROADCOM INC,COM,11135F101,283479
132,BROADRIDGE FINL SOLUTIONS IN,COM,11133T103,3329375
133,BROWN & BROWN INC,COM,115236101,6599234
134,BROWN FORMAN CORP,CL B,115637209,53429629
135,BRUKER CORP,COM,116794108,533130
136,BRUNSWICK CORP,COM,117043109,3451262
137,BUILDERS FIRSTSOURCE INC,COM,12008R107,9074830
138,BUNGE LIMITED,COM,G16962105,7274929
139,BURNING ROCK BIOTECH LTD,SPONSORED ADS,12233L107,191891
140,CABLE ONE INC,COM,12685J105,322473
141,CAL MAINE FOODS INC,COM NEW,128030202,4286032
142,CALIFORNIA WTR SVC GROUP,COM,130788102,1996208
143,CAMDEN PPTY TR,SH BEN INT,133131102,4168649
144,CAMPBELL SOUP CO,COM,134429109,25890144
145,CANADIAN NATL RY CO,COM,136375102,13798326
146,CANADIAN PAC RY LTD,COM,13645T100,14484180
147,CAPITAL ONE FINL CORP,COM,14040H105,400936
148,CAPITOL FED FINL INC,COM,14057J101,416247
149,CARDINAL HEALTH INC,COM,14149Y108,18447570
150,CARDIOVASCULAR SYS INC DEL,COM,141619106,649415
151,CARLISLE COS INC,COM,142339100,698231
152,CASEYS GEN STORES INC,COM,147528103,16966693
153,CASTLE BIOSCIENCES INC,COM,14843C105,686591
154,CATALENT INC,COM,148806102,1345169
155,CBOE GLOBAL MKTS INC,COM,12503M108,56713444
156,CELANESE CORP DEL,COM,150870103,755963
157,CELSIUS HLDGS INC,COM NEW,15118V207,8266082
158,CENOVUS ENERGY INC,COM,15135U109,26259782
159,CENTENE CORP DEL,COM,15135B101,12305518
160,CENTERPOINT ENERGY INC,COM,15189T107,2693192
161,CENTRAL GARDEN & PET CO,CL A NON-VTG,153527205,3756029
162,CERTARA INC,COM,15687V109,4857350
163,CERUS CORP,COM,157085101,741742
164,CF INDS HLDGS INC,COM,125269100,11636872
165,CHARLES RIV LABS INTL INC,COM,159864107,750665
166,CHEGG INC,COM,163092109,7231137
167,CHEMED CORP NEW,COM,16359R103,11730702
168,CHEMOURS CO,COM,163851108,3652935
169,CHENIERE ENERGY INC,COM NEW,16411R208,11239652
170,CHEVRON CORP NEW,COM,166764100,56147344
171,CHEWY INC,CL A,16679L109,1953449
172,CHIMERA INVT CORP,COM NEW,16934Q208,98758
173,CHINDATA GROUP HLDGS LTD,ADS,16955F107,4602659
174,CHIPOTLE MEXICAN GRILL INC,COM,169656105,98238454
175,CHUBB LIMITED,COM,H1467J104,40895269
176,CHURCH & DWIGHT CO INC,COM,171340102,46037338
177,CIGNA CORP NEW,COM,125523100,59609060
178,CINCINNATI FINL CORP,COM,172062101,5376499
179,CINTAS CORP,COM,172908105,7270630
180,CIRRUS LOGIC INC,COM,172755100,491345
181,CISCO SYS INC,COM,17275R102,48544445
182,CITIGROUP INC,COM NEW,172967424,58052886
183,CITIZENS FINL GROUP INC,COM,174610105,6861758
184,CLARIVATE PLC,ORD SHS,G21810109,436983
185,CLEARWAY ENERGY INC,CL C,18539C204,2198201
186,CLOROX CO DEL,COM,189054109,39413505
187,CME GROUP INC,COM,12572Q105,69075588
188,CMS ENERGY CORP,COM,125896100,2828888
189,CNA FINL CORP,COM,126117100,509897
190,CNO FINL GROUP INC,COM,12621E103,6114249
191,COCA COLA CO,COM,191216100,535684109
192,COCA COLA CONS INC,COM,191098102,5062117
193,COCA-COLA EUROPACIFIC PARTNE,SHS,G25839104,4518870
194,CODEXIS INC,COM,192005106,86984
195,COGNIZANT TECHNOLOGY SOLUTIO,CL A,192446102,14313056
196,COHEN & STEERS INC,COM,19247A100,13045381
197,COLGATE PALMOLIVE CO,COM,194162103,149128512
198,COMCAST CORP NEW,CL A,20030N101,57449660
199,COMERICA INC,COM,200340107,3056649
200,COMMERCE BANCSHARES INC,COM,200525103,2928712
201,COMMERCIAL METALS CO,COM,201723103,1071777
202,COMPASS MINERALS INTL INC,COM,20451N101,215045
203,CONAGRA BRANDS INC,COM,205887102,5933368
204,CONOCOPHILLIPS,COM,20825C104,30352550
205,CONSOLIDATED EDISON INC,COM,209115104,17563917
206,CONSTELLATION BRANDS INC,CL A,21036P108,77794535
207,CONSTELLIUM SE,CL A SHS,F21107101,311756
208,COOPER COS INC,COM NEW,216648402,23254368
209,COPART INC,COM,217204106,27681690
210,CORTEVA INC,COM,22052L104,28180014
211,CORVEL CORP,COM,221006109,1565349
212,COSTAR GROUP INC,COM,22160N109,28877759
213,COSTCO WHSL CORP NEW,COM,22160K105,427978337
214,COTERRA ENERGY INC,COM,127097103,11262225
215,COTY INC,COM CL A,222070203,1457237
216,COURSERA INC,COM,22266M104,2395942
217,CRACKER BARREL OLD CTRY STOR,COM,22410J106,4515119
218,CROCS INC,COM,227046109,5029200
219,CROSS CTRY HEALTHCARE INC,COM,227483104,1100476
220,CROWDSTRIKE HLDGS INC,CL A,22788C105,751771
221,CROWN CASTLE INC,COM,22822V101,17434623
222,CROWN HLDGS INC,COM,228368106,325469
223,CSX CORP,COM,126408103,3870207
224,CULLEN FROST BANKERS INC,COM,229899109,2462888
225,CURTISS WRIGHT CORP,COM,231561101,1610285
226,CUTERA INC,COM,232109108,919113
227,CVS HEALTH CORP,COM,126650100,255335847
228,D R HORTON INC,COM,23331A109,1034737
229,DADA NEXUS LTD,ADS,23344D108,4224629
230,DANAHER CORPORATION,COM,235851102,1735847
231,DAQO NEW ENERGY CORP,SPNSRD ADS NEW,23703Q203,7648911
232,DARDEN RESTAURANTS INC,COM,237194105,32527331
233,DARLING INGREDIENTS INC,COM,237266101,662953
234,DAVITA INC,COM,23918K108,7985957
235,DENALI THERAPEUTICS INC,COM,24823R105,416316
236,DENNYS CORP,COM,24869P104,184182
237,DENTSPLY SIRONA INC,COM,24906P109,10803790
238,DEVON ENERGY CORP NEW,COM,25179M103,11101325
239,DEXCOM INC,COM,252131107,48865778
240,DIAMONDBACK ENERGY INC,COM,25278X109,15091758
241,DICKS SPORTING GOODS INC,COM,253393102,2004272
242,DIGITAL RLTY TR INC,COM,253868103,16973505
243,DILLARDS INC,CL A,254067101,1377802
244,DISCOVER FINL SVCS,COM,254709108,723453
245,DOCUSIGN INC,COM,256163106,3471343
246,DOLBY LABORATORIES INC,COM CL A,25659T107,356721
247,DOLLAR GEN CORP NEW,COM,256677105,120127152
248,DOLLAR TREE INC,COM,256746108,78395383
249,DOMINION ENERGY INC,COM,25746U109,16831972
250,DOMINOS PIZZA INC,COM,25754A201,4103454
251,DOORDASH INC,CL A,25809K105,2379096
252,DOUGLAS EMMETT INC,COM,25960P109,214299
253,DOUYU INTL HLDGS LTD,SPONSORED ADS,25985W105,157921
254,DOW INC,COM,260557103,6578818
255,DOXIMITY INC,CL A,26622P107,7304032
256,DROPBOX INC,CL A,26210C104,426294
257,DTE ENERGY CO,COM,233331107,1527772
258,DUKE ENERGY CORP NEW,COM NEW,26441C204,18778270
259,DUOLINGO INC,CL A COM,26603R106,3886472
260,DXC TECHNOLOGY CO,COM,23355L106,816809
261,E L F BEAUTY INC,COM,26856L103,5991091
262,EAGLE MATLS INC,COM,26969P108,1970298
263,EAST WEST BANCORP INC,COM,27579R104,3385612
264,EDGEWELL PERS CARE CO,COM,28035Q102,4426165
265,EDISON INTL,COM,281020107,5768553
266,EDWARDS LIFESCIENCES CORP,COM,28176E108,67638367
267,ELANCO ANIMAL HEALTH INC,COM,28414H103,348184
268,ELECTRONIC ARTS INC,COM,285512109,2311768
269,ELEVANCE HEALTH INC,COM,036752103,43758393
270,ENCOMPASS HEALTH CORP,COM,29261A100,7259200
271,ENOVIS CORPORATION,COM,194014502,879976
272,ENSIGN GROUP INC,COM,29358P101,5888337
273,ENTERGY CORP NEW,COM,29364G103,3044250
274,ENVISTA HOLDINGS CORPORATION,COM,29415F104,2102119
275,EOG RES INC,COM,26875P101,4746260
276,EQT CORP,COM,26884L109,5663649
277,EQUIFAX INC,COM,294429105,2746112
278,EQUINIX INC,COM,29444U700,1375563
279,EQUITY LIFESTYLE PPTYS INC,COM,29472R108,540314
280,EQUITY RESIDENTIAL,SH BEN INT,29476L107,18604942
281,ERIE INDTY CO,CL A,29530P102,4139944
282,ESSENTIAL UTILS INC,COM,29670G102,4779491
283,ESSEX PPTY TR INC,COM,297178105,4498850
284,EURONET WORLDWIDE INC,COM,298736109,266907
285,EVEREST RE GROUP LTD,COM,G3223R108,11766048
286,EVERGY INC,COM,30034W106,2659799
287,EVERSOURCE ENERGY,COM,30040W108,9720326
288,EVOLENT HEALTH INC,CL A,30050B101,5501855
289,EXACT SCIENCES CORP,COM,30063P105,212101
290,EXELIXIS INC,COM,30161Q104,277845
291,EXELON CORP,COM,30161N101,14799315
292,EXPEDIA GROUP INC,COM NEW,30212P303,11786492
293,EXTRA SPACE STORAGE INC,COM,30225T102,31681967
294,EXXON MOBIL CORP,COM,30231G102,62932106
295,F5 INC,COM,315616102,4275019
296,FARFETCH LTD,ORD SH CL A,30744W107,8927449
297,FEDERATED HERMES INC,CL B,314211103,6256031
298,FIDELITY NATL INFORMATION SV,COM,31620M106,28002916
299,FIFTH THIRD BANCORP,COM,316773100,1538756
300,FIGS INC,CL A,30260D103,977176
301,FIRST AMERN FINL CORP,COM,31847R102,364286
302,FIRST REP BK SAN FRANCISCO C,COM,33616C100,5103534
303,FIRST SOLAR INC,COM,336433107,8193363
304,FIRSTENERGY CORP,COM,337932107,5248455
305,FISERV INC,COM,337738108,18653176
306,FIVE BELOW INC,COM,33829M101,525304
307,FLEETCOR TECHNOLOGIES INC,COM,339041105,10819119
308,FLOWERS FOODS INC,COM,343498101,12857989
309,FOX CORP,CL A COM,35137L105,6229950
310,FRANCO NEV CORP,COM,351858105,14633740
311,FRANKLIN RESOURCES INC,COM,354613101,4973105
312,FREEPORT-MCMORAN INC,CL B,35671D857,4995784
313,FRESH DEL MONTE PRODUCE INC,ORD,G36738105,426687
314,FRESHPET INC,COM,358039105,2922244
315,FULGENT GENETICS INC,COM,359664109,672790
316,FUTU HLDGS LTD,SPON ADS CL A,36118L106,14852860
317,GALLAGHER ARTHUR J & CO,COM,363576109,14354304
318,GAMESTOP CORP NEW,CL A,36467W109,711836
319,GAMING & LEISURE PPTYS INC,COM,36467J108,674670
320,GAOTU TECHEDU INC,SPONSORED ADS,36257Y109,311607
321,GATX CORP,COM,361448103,772028
322,GDS HLDGS LTD,SPONSORED ADS,36165L108,10615382
323,GEN DIGITAL INC,COM,668771108,1490328
324,GENERAL DYNAMICS CORP,COM,369550108,27088402
325,GENERAL ELECTRIC CO,COM NEW,369604301,3747592
326,GENERAL MLS INC,COM,370334104,117399810
327,GENTEX CORP,COM,371901109,3448673
328,GILEAD SCIENCES INC,COM,375558103,23909912
329,GLAUKOS CORP,COM,377322102,2953161
330,GLOBAL PMTS INC,COM,37940X102,18996440
331,GLOBE LIFE INC,COM,37959E102,7242403
332,GLOBUS MED INC,CL A,379577208,6745870
333,GODADDY INC,CL A,380237107,688120
334,GOLDMAN SACHS GROUP INC,COM,38141G104,34649789
335,GOODRX HLDGS INC,COM CL A,38246G108,937662
336,GRAHAM HLDGS CO,COM CL B,384637104,1966099
337,GRAND CANYON ED INC,COM,38526M106,12002976
338,GRAPHIC PACKAGING HLDG CO,COM,388689101,3824708
339,GROUP 1 AUTOMOTIVE INC,COM,398905109,1403639
340,GSK PLC,SPONSORED ADR,37733W204,4672847
341,GUARDANT HEALTH INC,COM,40131M109,3496451
342,H WORLD GROUP LTD,SPONSORED ADS,44332N106,23496311
343,HAEMONETICS CORP MASS,COM,405024100,4681799
344,HAIN CELESTIAL GROUP INC,COM,405217100,3463539
345,HANOVER INS GROUP INC,COM,410867105,6390433
346,HARSCO CORP,COM,415864107,336024
347,HARTFORD FINL SVCS GROUP INC,COM,416515104,1897494
348,HASBRO INC,COM,418056107,1054192
349,HAWAIIAN ELEC INDUSTRIES,COM,419870100,1056712
350,HCA HEALTHCARE INC,COM,40412C101,82895382
351,HEALTH CATALYST INC,COM,42225T107,1194451
352,HEALTHPEAK PROPERTIES INC,COM,42250P103,4584877
353,HELEN OF TROY LTD,COM,G4388N106,11465987
354,HELLO GROUP INC,ADS,423403104,3464475
355,HENRY JACK & ASSOC INC,COM,426281101,1328638
356,HENRY SCHEIN INC,COM,806407102,17808854
357,HERBALIFE NUTRITION LTD,COM SHS,G4412G101,6366289
358,HERSHEY CO,COM,427866108,83341811
359,HESKA CORP,COM RESTRC NEW,42805E306,750644
360,HESS CORP,COM,42809H107,11334963
361,HEWLETT PACKARD ENTERPRISE C,COM,42824C109,287711
362,HOLOGIC INC,COM,436440101,33369749
363,HONEYWELL INTL INC,COM,438516106,19821036
364,HORACE MANN EDUCATORS CORP N,COM,440327104,1074500
365,HORIZON THERAPEUTICS PUB L,SHS,G46188101,18860188
366,HORMEL FOODS CORP,COM,440452100,31916247
367,HOSTESS BRANDS INC,CL A,44109J106,6061650
368,HP INC,COM,40434L105,1493381
369,HUDSON PAC PPTYS INC,COM,444097109,223391
370,HUMANA INC,COM,444859102,25281698
371,HUNTINGTON BANCSHARES INC,COM,446150104,6629594
372,HUNTSMAN CORP,COM,447011107,821240
373,HUTCHMED CHINA LTD,SPONSORED ADS,44842L103,2565764
374,HUYA INC,ADS REP SHS A,44852D108,384691
375,I MAB,SPONSORED ADS,44975P103,860173
376,ICU MED INC,COM,44930G107,3775268
377,IDACORP INC,COM,451107106,1266806
378,IDEXX LABS INC,COM,45168D104,49266881
379,ILLUMINA INC,COM,452327109,667867
380,INARI MED INC,COM,45332Y109,3255925
381,INCYTE CORP,COM,45337C102,21802141
382,INGLES MKTS INC,CL A,457030104,2792999
383,INGREDION INC,COM,457187102,1224811
384,INSPIRE MED SYS INC,COM,457730109,8470221
385,INSTALLED BLDG PRODS INC,COM,45780R101,395900
386,INSULET CORP,COM,45784P101,17950430
387,INTEGER HLDGS CORP,COM,45826H109,2650840
388,INTEGRA LIFESCIENCES HLDGS C,COM NEW,457985208,4824095
389,INTELLIA THERAPEUTICS INC,COM,45826J105,327512
390,INTER PARFUMS INC,COM,458334109,3691214
391,INTERACTIVE BROKERS GROUP IN,COM CL A,45841N107,73690935
392,INTERNATIONAL BUSINESS MACHS,COM,459200101,28666043
393,INTUITIVE SURGICAL INC,COM NEW,46120E602,111989375
394,INVITAE CORP,COM,46185L103,181011
395,INVITATION HOMES INC,COM,46187W107,31474835
396,IQIYI INC,SPONSORED ADS,46267X108,5937595
397,IQVIA HLDGS INC,COM,46266C105,658721
398,IRHYTHM TECHNOLOGIES INC,COM,450056106,3228337
399,IROBOT CORP,COM,462726100,2093607
400,IRON MTN INC DEL,COM,46284V101,4517557
401,ISHARES GOLD TR,ISHARES NEW,464285204,78590313
402,ISHARES INC,CORE MSCI EMKT,46434G103,679634627
403,ISHARES TR,CORE S&P500 ETF,464287200,793190787
404,ISHARES TR,MSCI EMG MKT ETF,464287234,17518896
405,ISHARES TR,IBOXX HI YD ETF,464288513,1558673
406,ISHARES TR,MSCI CHINA ETF,46429B671,39029135
407,ISHARES TR,IBOXX INV CP ETF,464287242,102667734
408,ISHARES TR,MSCI EAFE ETF,464287465,9359608
409,ISHARES TR,CHINA LG-CAP ETF,464287184,39159502
410,ISHARES TR,MBS ETF,464288588,138383000
