,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984
reportedCurrency,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD
cik,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709,0000316709
fillingDate,2023-02-24,2022-02-24,2021-02-24,2020-02-26,2019-02-22,2018-02-22,2017-02-23,2016-02-24,2015-02-23,2014-02-24,2013-02-22,2012-02-24,2011-02-25,2010-02-25,2009-02-25,2008-02-27,2007-02-26,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2002-08-13,2001-03-28,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,1989-12-31,1988-12-31,1987-12-31,1986-12-31,1985-12-31,1984-12-31
acceptedDate,2023-02-24 16:18:16,2022-02-24 16:32:07,2021-02-24 16:20:04,2020-02-26 17:31:13,2019-02-22 16:27:02,2018-02-22 17:15:24,2017-02-23 17:22:58,2016-02-24 17:17:09,2015-02-23 16:35:14,2014-02-24 15:26:41,2013-02-22 16:58:36,2012-02-24 15:33:46,2011-02-25 13:03:00,2010-02-25 14:43:13,2009-02-25 16:15:19,2008-02-26 19:50:07,2007-02-26 16:33:29,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2002-08-13 17:26:14,2001-03-28 00:00:00,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,1989-12-31,1988-12-31,1987-12-31,1986-12-31,1985-12-31,1984-12-31
calendarYear,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
revenue,20762000000,18520000000,11691000000,10721000000,10132000000,8618000000,7473000000,6369000000,6054000000,5434000000,4899000000,4740000000,4112000000,4291000000,5150000000,4994000000,4309000000,4464000000,4202000000,4087000000,4135000000,4353000000,5787651000,3944800000,2736200000,2298800000,1850900000,1419900000,1064600000,965000000,749500000,569500000,387400000,345900000,0,0,257000000,160000000,112000000
costOfRevenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000,8000000,0
grossProfit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244000000,152000000,112000000
grossProfitRatio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9494163424124513,0.95,1
researchAndDevelopmentExpenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
generalAndAdministrativeExpenses,5936000000,6312000000,4470000000,3695000000,3488000000,3147000000,2703000000,2474000000,2407000000,2247000000,2023000000,1952000000,2100000000,1750000000,1667000000,1781000000,1619000000,1902000000,1877000000,1771000000,1854000000,1875000000,2414480000,1624500000,1162800000,961800000,766300000,594100000,437100000,392800000,306600000,234400000,155100000,130700000,0,0,168000000,124000000,104000000
sellingAndMarketingExpenses,419000000,485000000,326000000,307000000,313000000,268000000,265000000,249000000,245000000,257000000,241000000,228000000,196000000,191000000,243000000,230000000,189000000,178000000,184000000,139000000,211000000,246000000,332311000,241900000,155000000,129600000,84000000,52800000,106700000,40700000,33800000,25200000,19900000,18400000,0,0,0,0,0
sellingGeneralAndAdministrativeExpenses,6355000000,6797000000,4796000000,4002000000,3801000000,3415000000,2968000000,2723000000,2652000000,2504000000,2264000000,2180000000,2296000000,1941000000,1910000000,2011000000,1808000000,2080000000,2061000000,1910000000,2065000000,2121000000,2746791000,1866400000,1317800000,1091400000,850300000,646900000,543800000,433500000,340400000,259600000,175000000,149100000,0,0,168000000,124000000,104000000
otherExpenses,0,0,0,1488000000,1267000000,1106000000,1138000000,1036000000,980000000,926000000,895000000,850000000,891000000,752000000,996000000,962000000,882000000,371000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,7000000,6000000
operatingExpenses,0,0,0,5490000000,5068000000,4521000000,4106000000,3759000000,3632000000,3430000000,3159000000,3030000000,3187000000,2693000000,2906000000,2973000000,2690000000,2451000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177000000,131000000,110000000
costAndExpenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000000,139000000,110000000
interestIncome,12227000000,8506000000,6531000000,7580000000,6680000000,4624000000,3493000000,2657000000,2374000000,2085000000,1914000000,1900000000,1723000000,1428000000,1908000000,2270000000,2113000000,1944000000,1213000000,970000000,1186000000,1857000000,2588876000,1471100000,1127500000,900100000,680900000,568100000,362900000,252200000,251000000,302200000,309500000,272900000,0,0,0,0,0
interestExpense,1545000000,476000000,418000000,1064000000,857000000,342000000,171000000,132000000,102000000,105000000,150000000,175000000,398000000,183000000,243000000,623000000,679000000,687000000,277000000,241000000,345000000,928000000,1351776000,768400000,651900000,546500000,425900000,357200000,198200000,132400000,159500000,225600000,238500000,207300000,0,0,0,0,0
depreciationAndAmortization,1248000000,1164000000,604000000,349000000,306000000,269000000,234000000,224000000,199000000,202000000,196000000,155000000,146000000,159000000,152000000,156000000,157000000,208000000,226000000,284000000,321000000,404000000,310903000,156700000,138500000,124700000,98300000,68700000,54600000,44400000,40500000,51900000,49100000,52500000,44000000,38000000,10000000,0,0
ebitda,12181000000,9353000000,5322000000,6261000000,5725000000,4261000000,3398000000,2635000000,2416000000,2012000000,1796000000,1722000000,1323000000,1618000000,2405000000,3919000000,2648000000,2075000000,1020000000,1235000000,846000000,1588000000,2894152000,1896400000,1367000000,1118500000,918300000,703000000,477100000,376400000,346200000,365600000,316700000,293000000,51400000,46200000,76000000,20000000,2000000
ebitdaratio,0.5866968500144495,0.5050215982721382,0.45522196561457534,0.5839940304076112,0.5650414528227399,0.49443026224181946,0.4547035996253178,0.4137227194222013,0.3990749917409977,0.3702613176297387,0.3666054296795264,0.3632911392405063,0.3217412451361868,0.377068282451643,0.4669902912621359,0.7847416900280336,0.6145277326525876,0.46482974910394265,0.2427415516420752,0.30217763640812334,0.20459492140266022,0.3648058810016081,0.5000564132149641,0.4807341310079091,0.4995979826036108,0.4865582042804942,0.4961370144254147,0.49510528910486656,0.4481495397332331,0.3900518134715026,0.4619079386257505,0.6419666374012292,0.817501290655653,0.8470656259034403,0,0,0.29571984435797666,0.125,0.017857142857142856
operatingIncome,0,7713000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66000000,20000000,2000000
operatingIncomeRatio,0.4521722377420287,0.4164686825053996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25680933852140075,0.125,0.017857142857142856
totalOtherIncomeExpensesNet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
incomeBeforeTax,9388000000,7713000000,4300000000,4848000000,4562000000,3650000000,2993000000,2279000000,2115000000,1705000000,1450000000,1392000000,779000000,1276000000,2028000000,1853000000,1476000000,1185000000,645000000,710000000,168000000,135000000,1231473000,971300000,576600000,447300000,394100000,277100000,224300000,206300000,146200000,88100000,29100000,33200000,0,0,66000000,20000000,2000000
incomeBeforeTaxRatio,0.4521722377420287,0.4164686825053996,0.3678042939012916,0.4521966234493051,0.45025661271219897,0.42353214202831285,0.4005084972567911,0.3578269744072853,0.3493557978196234,0.31376518218623484,0.29597877117779137,0.2936708860759494,0.1894455252918288,0.29736658121649967,0.3937864077669903,0.3710452543051662,0.34253887212810397,0.2654569892473118,0.15349833412660638,0.17372155615365795,0.04062877871825877,0.031013094417643005,0.2127759604025882,0.24622287568444534,0.21073020977998685,0.19457978075517662,0.21292344264952184,0.19515458835129235,0.21068946083035883,0.2137823834196891,0.19506337558372247,0.1546971027216857,0.07511615900877645,0.09598149754264239,0,0,0.25680933852140075,0.125,0.017857142857142856
incomeTaxExpense,2205000000,1858000000,1001000000,1144000000,1055000000,1296000000,1104000000,832000000,794000000,634000000,522000000,528000000,325000000,489000000,798000000,733000000,585000000,455000000,231000000,238000000,71000000,57000000,513336000,382400000,228100000,177000000,160300000,104500000,89000000,81900000,65000000,38600000,12300000,14300000,0,0,34000000,9000000,1000000
netIncome,7183000000,5855000000,3299000000,3704000000,3507000000,2354000000,1889000000,1447000000,1321000000,1071000000,928000000,864000000,454000000,787000000,1212000000,2407000000,1227000000,725000000,286000000,472000000,109000000,199000000,718137000,588900000,348500000,270300000,233800000,172600000,135300000,117700000,81200000,49500000,16800000,18900000,7400000,8200000,32000000,11000000,1000000
netIncomeRatio,0.3459685964743281,0.31614470842332615,0.282182875716363,0.34549015950004663,0.3461310698776155,0.2731492225574379,0.25277666265221466,0.22719422201287487,0.2182028410967955,0.19709238130290763,0.18942641355378648,0.18227848101265823,0.11040856031128404,0.18340713120484736,0.23533980582524272,0.4819783740488586,0.2847528428869807,0.162410394265233,0.06806282722513089,0.11548813310496697,0.026360338573155985,0.04571559843785895,0.12408090950888366,0.14928513486108294,0.1273664205832907,0.11758308682791022,0.1263169269004268,0.12155785618705543,0.12708998684952094,0.12196891191709845,0.10833889259506338,0.08691834942932397,0.04336602994321115,0.05464006938421509,0,0,0.1245136186770428,0.06875,0.008928571428571428
eps,5.03,4.097270818754374,2.13,2.69,2.47,1.63,1.32,1.04,0.96,0.78,0.69,0.7,0.38,0.68,1.06,1.99,0.97,0.56,0.21,0.35,0.08,0.14,0.53,0.486667,0.293333,0.228889,0.198519,0.143704,0.078519,0.09,0.07,0.05,0.01,0.02,0.006420853527304518,0.01,0.03122,0.01073,0.00098
epsdiluted,5.03,4.097270818754374,2.12,2.67,2.45,1.61,1.31,1.03,0.95,0.78,0.69,0.7,0.38,0.68,1.05,1.97,0.95,0.55,0.21,0.35,0.08,0.14,0.51,0.466667,0.283333,0.22,0.192593,0.143704,0.076049,0.09,0.07,0.05,0.01,0.02,0.006420853527304518,0.01,0.03122,0.01073,0.00098
weightedAverageShsOut,1429000000,1429000000,1429000000,1311000000,1348000000,1339000000,1324000000,1315000000,1303000000,1285000000,1274000000,1227000000,1191000000,1156000000,1148000000,1208000000,1286000000,1308000000,1343000000,1342000000,1358000000,1373000000,1359433000,1214995500,1191084000,1181452500,1174338000,1162923750,1720784250,1307777778,1160000000,990000000,850000000,945000000,1152494753,820000000,1025000000,1025000000,1025000000
weightedAverageShsOutDil,1429000000,1429000000,1435000000,1320000000,1361000000,1353000000,1334000000,1327000000,1315000000,1293000000,1275000000,1229000000,1194000000,1160000000,1157000000,1222000000,1286000000,1308000000,1365000000,1364000000,1375000000,1399000000,1403763000,1264635000,1234515000,1226587500,1210956750,1204713000,1773960750,1307777778,1160000000,990000000,850000000,945000000,1152494753,820000000,1025000000,1025000000,1025000000
link,https://www.sec.gov/Archives/edgar/data/316709/000031670923000009/0000316709-23-000009-index.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670922000009/0000316709-22-000009-index.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670921000012/0000316709-21-000012-index.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670920000012/schw-12312019x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670919000008/schw-12312018x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670918000009/schw-12312017x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670917000010/schw-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670916000067/schw-20151231x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670915000014/schw-20141231x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670914000005/schw-20131231x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312513071646/d455860d10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312512077926/d264447d10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312511046932/d10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312510040444/d10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312509037420/d10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312508039024/d10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312507039782/d10k.htm,,,,,https://www.sec.gov/Archives/edgar/data/316709/000031670902000028/0000316709-02-000028-index.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670901000010/0000316709-01-000010-index.htm,,,,,,,,,,,,,,,,
finalLink,https://www.sec.gov/Archives/edgar/data/316709/000031670923000009/schw-20221231.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670922000009/schw-20211231.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670921000012/schw-20201231.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670920000012/schw-12312019x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670919000008/schw-12312018x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670918000009/schw-12312017x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670917000010/schw-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670916000067/schw-20151231x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670915000014/schw-20141231x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000031670914000005/schw-20131231x10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312513071646/d455860d10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312512077926/d264447d10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312511046932/d10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312510040444/d10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312509037420/d10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312508039024/d10k.htm,https://www.sec.gov/Archives/edgar/data/316709/000119312507039782/d10k.htm,,,,,https://www.sec.gov/Archives/edgar/data/316709/000031670902000028/body.txt,https://www.sec.gov/Archives/edgar/data/316709/000031670901000010/0000316709-01-000010-0001.txt,,,,,,,,,,,,,,,,
